Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ35,OUT019,347.89853
NCP54,OUT045,2058.695
NCD07,OUT035,1866.0273
FDS02,OUT018,2762.4768
DRN59,OUT018,710.9904
DRB24,OUT013,2484.2444
FDP37,OUT027,3312.2327
DRB01,OUT018,2851.0273
FDR47,OUT046,3106.8975
NCM31,OUT010,339.02606
NCF06,OUT027,5966.8994
NCV17,OUT027,3341.2502
FDS10,OUT049,2915.47
FDN52,OUT035,1374.2094
FDZ48,OUT013,1866.7255
FDJ48,OUT049,4147.151
DRB13,OUT027,4974.2705
FDV59,OUT017,3455.6658
FDL32,OUT035,1806.4178
FDZ12,OUT035,2121.7178
NCR06,OUT027,1014.38824
FDP51,OUT017,2043.1976
FDY22,OUT013,2167.9307
FDZ38,OUT049,2812.3054
NCO54,OUT035,894.53937
FDR23,OUT035,2858.5183
FDM38,OUT049,894.53937
FDS25,OUT013,1819.8146
FDZ22,OUT013,1341.3865
FDZ20,OUT019,734.0855
FDD45,OUT010,300.6459
FDN03,OUT049,4202.187
NCW30,OUT046,4227.694
FDY24,OUT027,1700.4009
FDJ26,OUT019,550.52844
FDM15,OUT049,2484.2444
NCW54,OUT027,1700.4009
FDA23,OUT045,1613.7302
FDA39,OUT019,54.87482
FDZ12,OUT017,2464.1008
NCB42,OUT046,1866.7255
FDL16,OUT046,772.5611
FDO24,OUT019,381.17816
NCP42,OUT046,3149.5337
FDR19,OUT018,2104.2974
DRL01,OUT045,3758.935
FDV37,OUT046,3106.1772
FDI41,OUT010,334.95813
FDF58,OUT049,997.56573
NCF43,OUT018,1923.3
FDN02,OUT049,3479.3076
NCP41,OUT035,1638.5037
NCY17,OUT027,1134.8047
FDL58,OUT027,7710.235
NCA30,OUT027,5309.7686
FDE46,OUT018,2239.6147
FDY38,OUT035,4030.499
NCH29,OUT027,2550.0254
FDO20,OUT045,4175.963
FDP44,OUT018,1373.9847
FDM02,OUT027,2500.3
FDJ14,OUT027,2281.3276
FDH04,OUT010,254.19116
DRK23,OUT046,4268.6685
NCW05,OUT046,1638.5037
FDF12,OUT049,2422.0146
FDL51,OUT019,550.52844
FDN03,OUT018,3567.8271
DRJ37,OUT049,2438.0315
FDM12,OUT019,518.50275
FDA16,OUT045,3703.9075
NCB07,OUT017,3132.402
NCI17,OUT019,254.19116
FDR51,OUT046,2468.2275
FDJ55,OUT045,3737.63
NCZ17,OUT013,672.92004
FDU25,OUT013,969.6491
NCG18,OUT045,1684.7164
DRM11,OUT017,4115.793
FDH16,OUT035,1545.0292
FDZ04,OUT018,864.0022
NCX53,OUT035,2121.7178
FDX38,OUT027,1386.8953
FDX09,OUT046,2875.65
NCW05,OUT018,1329.7047
NCS41,OUT017,3106.8975
FDI26,OUT046,2952.8005
NCZ41,OUT027,3302.4045
NCK06,OUT046,2075.827
FDX23,OUT027,2550.0254
NCA42,OUT046,2641.4614
FDC20,OUT049,894.53937
DRC49,OUT018,2166.534
FDX01,OUT013,1866.7255
FDC08,OUT045,3844.4958
FDC02,OUT017,4242.853
FDK10,OUT045,2961.491
DRC24,OUT013,2484.2444
FDW16,OUT019,254.19116
NCU06,OUT018,3284.6575
DRA59,OUT045,3233.9824
FDR24,OUT019,300.6459
DRL35,OUT018,604.38184
FDA49,OUT013,1342.3969
NCC55,OUT046,628.81793
DRD24,OUT019,339.02606
NCE55,OUT049,2875.65
FDT33,OUT045,2790.929
NCT53,OUT013,2595.0723
FDS26,OUT046,4060.7544
FDL22,OUT018,1268.0701
FDP44,OUT017,1688.1858
FDC52,OUT018,2104.2974
FDI53,OUT010,381.17816
FDZ23,OUT046,3149.5337
NCT18,OUT013,3293.498
FDR13,OUT046,1912.9382
FDB09,OUT010,329.8339
FDZ60,OUT013,1638.5037
FDB11,OUT046,3646.882
FDC10,OUT018,1632.5557
FDW56,OUT035,3132.402
FDK14,OUT027,2241.524
DRE27,OUT027,2550.0254
FDA38,OUT017,3910.803
FDT11,OUT045,3195.5547
FDP15,OUT035,4374.04
FDV27,OUT035,1374.2094
FDS36,OUT027,2732.812
FDY40,OUT027,1370.8287
NCF19,OUT049,772.5611
FDF53,OUT045,3293.498
FDS14,OUT027,3758.6858
FDE56,OUT046,1072.2314
FDZ19,OUT035,2999.0134
FDZ46,OUT013,1890.4226
FDR16,OUT046,3575.8481
FDG29,OUT018,595.69275
NCE30,OUT017,3384.6042
FDZ40,OUT046,860.44977
FDG58,OUT018,2138.63
DRH03,OUT013,1513.2167
FDZ47,OUT045,1710.8591
FDV04,OUT018,2246.0361
FDZ10,OUT018,1844.9602
FDG46,OUT017,1937.3335
NCF07,OUT045,1630.759
FDY44,OUT035,3195.5547
FDB21,OUT013,4001.5508
FDS20,OUT035,3171.8625
FDS49,OUT049,1309.574
FDX55,OUT027,5601.816
NCQ02,OUT018,2851.0273
FDR25,OUT013,4616.7017
DRG39,OUT045,897.423
FDB46,OUT046,3575.8481
NCC30,OUT018,2675.247
FDE58,OUT035,2001.6705
FDC05,OUT019,511.5141
FDY15,OUT046,2641.4614
FDG14,OUT046,2485.3591
FDL08,OUT049,3927.9346
FDQ47,OUT013,617.4165
FDN12,OUT035,1888.1202
FDW10,OUT013,2961.491
FDD02,OUT035,1866.7255
FDX35,OUT010,554.6414
FDT35,OUT046,2727.7764
DRN47,OUT019,473.9922
FDB11,OUT010,554.6414
FDN20,OUT045,2727.7764
FDB59,OUT035,3089.0457
FDJ58,OUT045,2921.671
FDU60,OUT046,2744.908
FDS03,OUT049,1099.537
FDU40,OUT019,479.40717
DRH15,OUT049,775.4447
FDD04,OUT027,3784.7551
FDQ01,OUT046,4135.466
FDF28,OUT035,2100.2222
FDD22,OUT010,287.48636
FDY19,OUT046,1912.9382
FDN33,OUT035,1545.0292
FDV36,OUT035,2034.6055
FDW01,OUT010,350.97498
FDJ28,OUT049,3149.5337
FDB17,OUT035,2898.3384
FDM40,OUT049,2258.1548
FDV46,OUT045,2074.223
FDQ44,OUT049,2018.8024
NCD42,OUT046,631.70154
DRH37,OUT046,2595.0723
FDR10,OUT018,2429.3713
NCD06,OUT027,1353.6425
FDI53,OUT046,2687.4824
FDG16,OUT035,3455.6658
DRB25,OUT046,1638.5037
FDY09,OUT046,2875.65
FDX48,OUT045,2581.5989
FDC03,OUT010,479.40717
FDT47,OUT035,1545.0292
FDW44,OUT027,4651.777
FDT24,OUT017,1238.468
FDT12,OUT019,578.4502
NCS38,OUT035,1912.9382
FDO39,OUT035,3293.498
FDA13,OUT046,672.92004
FDO48,OUT035,3801.262
DRJ01,OUT017,2624.3298
FDD53,OUT018,595.69275
NCT05,OUT049,4095.588
FDQ51,OUT045,772.5611
FDU60,OUT013,2681.5635
FDC59,OUT046,997.56573
FDP36,OUT035,853.4292
NCM19,OUT017,1782.0226
FDL16,OUT035,672.09753
FDE50,OUT018,2762.4768
NCR18,OUT013,672.09753
NCD30,OUT035,1545.0292
FDH31,OUT013,1613.7302
FDD56,OUT019,458.01642
FDC47,OUT049,3922.681
FDZ21,OUT045,1545.0292
FDM01,OUT049,1684.7164
FDF24,OUT013,1309.574
FDW23,OUT017,672.92004
FDY52,OUT018,864.0022
DRH37,OUT027,4102.99
DRO47,OUT027,3040.8489
FDR25,OUT049,4774.653
FDQ24,OUT027,6001.8677
DRJ51,OUT018,3229.8325
NCU06,OUT035,3905.5493
NCV18,OUT018,1173.1267
NCC06,OUT027,3364.923
FDZ01,OUT018,1373.9847
FDT14,OUT017,2094.0396
FDD11,OUT019,744.1278
FDN09,OUT017,3910.803
NCO18,OUT010,453.59192
FDZ50,OUT045,3228.359
FDS44,OUT013,3910.803
FDI36,OUT045,3141.1807
FDA26,OUT010,530.9193
NCY53,OUT049,1819.8146
FDF32,OUT049,3106.1772
FDF59,OUT010,334.52048
FDB20,OUT046,1222.8542
DRH11,OUT035,894.53937
FDT03,OUT049,3106.8975
NCH06,OUT035,3910.803
FDR55,OUT049,3195.5547
FDI10,OUT035,2921.671
FDZ12,OUT045,2115.0066
FDM12,OUT049,3149.5337
DRB25,OUT045,1684.7164
NCS41,OUT013,3146.358
NCT53,OUT049,2595.0723
NCD55,OUT013,666.4933
FDY08,OUT049,2231.0837
NCP55,OUT049,897.423
FDA33,OUT013,2531.3801
FDQ33,OUT013,2531.3801
FDE45,OUT027,4805.904
FDT26,OUT013,2012.4807
NCV53,OUT049,3882.4229
FDK60,OUT027,2608.9995
NCJ29,OUT046,1309.574
FDI15,OUT045,5860.234
FDX21,OUT013,1806.4178
FDV49,OUT019,462.5502
DRO59,OUT046,1309.574
FDZ14,OUT045,2151.0627
FDP32,OUT027,3364.923
FDC33,OUT017,3106.9788
FDT14,OUT010,329.8339
NCN54,OUT027,2281.3276
FDR57,OUT027,3821.2043
DRK12,OUT046,617.4165
FDX52,OUT049,3195.5547
FDX08,OUT010,402.13177
FDP10,OUT010,347.89853
NCP50,OUT045,1322.2162
NCL06,OUT013,4141.131
FDP25,OUT013,3836.792
FDE53,OUT013,1688.1858
FDL27,OUT017,1110.213
FDC35,OUT049,3529.1782
DRJ47,OUT010,458.01642
FDD16,OUT018,1073.7649
NCN42,OUT049,2485.3591
FDC38,OUT027,3341.2502
NCO07,OUT045,3512.6956
FDQ20,OUT049,670.03644
FDI32,OUT046,1912.9382
FDN20,OUT010,407.71368
DRJ51,OUT027,5807.908
FDU08,OUT045,1545.0292
DRN37,OUT019,407.71368
FDD05,OUT010,329.8339
FDW15,OUT046,2468.2275
FDI52,OUT046,2075.827
DRM11,OUT049,4193.409
NCO06,OUT045,614.5329
FDU38,OUT049,3106.8975
FDU59,OUT018,2359.297
FDJ10,OUT046,2161.193
FDM13,OUT049,2073.4531
NCJ30,OUT019,407.71368
FDM45,OUT018,1686.5322
FDP36,OUT045,800.3691
NCD30,OUT010,254.19116
FDN48,OUT017,1513.2167
FDY32,OUT049,2641.4614
FDU47,OUT046,2167.9307
FDF17,OUT019,496.2273
FDP34,OUT017,2624.3298
FDA47,OUT049,2658.4167
DRD27,OUT027,2550.0254
FDW38,OUT045,974.6397
FDZ15,OUT019,325.75406
FDZ03,OUT027,5265.398
NCN19,OUT049,3106.8975
FDG02,OUT035,3106.8975
FDS31,OUT035,3293.498
FDW43,OUT019,543.058
FDZ47,OUT010,212.23149
FDO57,OUT017,2624.3298
NCL07,OUT013,670.03644
NCV42,OUT013,1806.4178
FDP40,OUT017,1890.4226
FDP48,OUT019,518.50275
FDH21,OUT017,2624.3298
NCP02,OUT049,966.7655
FDK24,OUT049,775.4447
FDC41,OUT045,1158.3679
FDF08,OUT017,1374.2094
FDO49,OUT017,796.3612
FDS56,OUT027,6884.171
FDX46,OUT018,838.9661
FDQ07,OUT013,3535.6543
FDC32,OUT010,254.19116
FDT21,OUT019,369.85883
FDG58,OUT045,2547.397
FDW14,OUT049,1374.2094
DRA12,OUT027,3415.7031
FDV27,OUT013,1342.3969
DRD25,OUT013,1866.0273
DRF48,OUT027,5116.269
FDX24,OUT017,1513.2167
DRJ51,OUT046,3855.6787
FDE45,OUT045,2965.8098
FDE14,OUT046,1670.3162
FDG53,OUT045,2119.666
FDT08,OUT046,2485.3591
DRC27,OUT027,5860.6084
FDG20,OUT035,2921.671
FDC21,OUT046,1688.1858
FDV31,OUT018,2586.2122
FDB58,OUT045,2304.176
FDV23,OUT046,2012.4807
FDA25,OUT019,347.89853
FDC15,OUT046,2578.117
FDU47,OUT049,2119.666
FDE23,OUT013,775.4447
FDS08,OUT013,2921.671
FDW03,OUT027,2706.8423
FDJ60,OUT018,2270.7466
FDM34,OUT017,2119.666
FDW33,OUT013,1688.1858
FDZ40,OUT013,894.53937
FDE33,OUT018,1069.3274
NCC06,OUT010,334.52048
FDU11,OUT046,1880.4578
FDL44,OUT017,2641.2852
NCZ29,OUT017,2034.6055
FDG28,OUT010,507.8648
FDL12,OUT018,838.9661
FDD52,OUT017,1768.2859
FDO15,OUT013,1113.0967
NCN29,OUT027,1343.5159
FDW36,OUT013,1638.5037
FDB21,OUT046,3927.9346
FDZ28,OUT013,2080.82
FDY10,OUT035,1912.9382
DRG39,OUT017,863.3334
FDN28,OUT013,1684.7164
FDV15,OUT035,1684.7164
DRI13,OUT035,3455.6658
FDH20,OUT046,1545.0292
FDY51,OUT013,3535.6543
FDE16,OUT013,3661.9602
FDX40,OUT018,564.37476
FDC48,OUT018,1025.0475
FDS14,OUT046,2438.0315
FDX56,OUT017,3714.0825
FDI10,OUT046,2921.671
FDI14,OUT013,2121.7178
DRM48,OUT013,628.81793
NCH07,OUT027,4095.0867
FDY26,OUT013,3621.7144
FDD02,OUT027,3011.9785
FDM12,OUT046,3149.5337
DRF01,OUT010,312.65515
FDV36,OUT046,2034.6055
DRI59,OUT013,3703.9075
FDV03,OUT018,2153.6406
FDO39,OUT017,3293.498
NCB07,OUT018,2824.8267
FDH38,OUT027,3011.9785
FDZ13,OUT035,800.3691
NCZ30,OUT046,2075.827
NCA06,OUT035,614.5329
FDB04,OUT049,1374.2094
FDN50,OUT013,1513.2167
NCG06,OUT049,4063.6672
NCY17,OUT018,546.129
FDC23,OUT046,2901.3403
FDK33,OUT049,3529.8271
FDR03,OUT049,3650.93
FDZ07,OUT045,1072.2314
FDO38,OUT013,1309.574
FDS59,OUT046,1684.7164
DRM11,OUT019,709.5235
FDX52,OUT027,5305.081
DRJ35,OUT018,816.0338
NCP53,OUT046,3882.4229
FDW15,OUT019,365.7418
DRI47,OUT045,2510.3137
DRZ11,OUT035,2100.2222
FDS02,OUT013,3106.8975
DRD49,OUT018,3344.9314
FDW38,OUT049,860.44977
FDR21,OUT019,395.1408
FDE40,OUT013,1075.1151
FDI02,OUT045,1886.518
FDQ04,OUT045,670.03644
FDY14,OUT017,3971.702
NCT54,OUT046,1545.0292
DRD25,OUT017,1866.0273
DRE01,OUT045,3910.803
FDJ12,OUT010,590.71466
NCZ05,OUT049,1638.5037
DRB25,OUT019,314.34915
NCC31,OUT045,2624.3298
FDM16,OUT045,1158.3679
DRG11,OUT049,1638.5037
FDV24,OUT027,3742.669
FDV43,OUT046,672.09753
FDG05,OUT018,2138.63
FDV23,OUT010,329.8339
FDI58,OUT018,1261.3782
FDQ11,OUT017,3726.0854
FDC05,OUT027,5312.9604
FDF40,OUT013,3736.1729
FDU02,OUT018,3229.8325
FDT32,OUT013,3132.402
NCF06,OUT017,4121.1
FDT46,OUT013,772.5611
FDR58,OUT010,254.19116
FDY04,OUT046,2704.4377
FDT58,OUT045,2727.7764
FDE46,OUT049,2501.376
DRH11,OUT017,894.53937
DRI51,OUT046,2812.3054
FDC35,OUT017,3539.855
FDP45,OUT035,3971.349
FDC45,OUT017,2727.7764
FDU01,OUT045,3228.359
FDJ53,OUT010,329.8339
FDJ46,OUT017,2858.5183
FDX07,OUT013,3132.402
NCI30,OUT049,3753.3044
FDE47,OUT027,3246.8213
FDV48,OUT045,1402.3163
FDN16,OUT019,301.44382
FDM52,OUT013,2573.4663
FDA32,OUT027,5621.7817
FDH05,OUT017,3959.2065
FDW25,OUT010,254.19116
FDQ09,OUT046,1912.9382
NCM17,OUT010,100.0192
DRM59,OUT046,2438.0315
FDV47,OUT027,2270.3943
DRE15,OUT035,1145.7257
FDS25,OUT010,314.34915
NCZ05,OUT018,1329.7047
NCV05,OUT019,369.29047
DRM37,OUT046,3106.8975
FDV58,OUT027,5349.4517
FDN22,OUT027,6229.7637
NCO06,OUT049,614.5329
FDT56,OUT019,141.43214
FDM02,OUT013,1342.3969
FDA09,OUT046,3061.424
NCC06,OUT035,2080.82
NCL54,OUT049,2875.65
NCB55,OUT017,910.10803
FDB12,OUT017,1768.2859
NCA54,OUT049,2915.47
NCS38,OUT049,1912.9382
FDC02,OUT049,4060.7544
FDK44,OUT019,458.01642
FDE16,OUT035,3598.8076
NCS05,OUT035,2073.4531
FDZ59,OUT045,2825.1309
FDI20,OUT017,3512.6956
FDQ14,OUT046,2438.0315
FDF53,OUT017,3061.424
FDW25,OUT017,1342.3969
NCQ43,OUT010,314.34915
FDX52,OUT013,3132.402
FDE28,OUT045,3996.297
FDN15,OUT017,2119.666
FDO28,OUT017,1926.6705
FDQ33,OUT045,2484.2444
FDM22,OUT010,150.34781
FDJ03,OUT017,800.3691
FDI16,OUT045,894.53937
FDI09,OUT027,5967.199
FDX55,OUT013,3518.8184
FDS23,OUT027,3312.2327
DRC12,OUT045,3132.402
FDH41,OUT049,3401.7358
FDN01,OUT013,2858.5183
FDV55,OUT045,2510.3137
NCJ19,OUT013,894.53937
NCY29,OUT010,150.34781
FDP03,OUT018,1720.2576
FDZ52,OUT045,1782.0226
FDH31,OUT010,301.44382
FDQ19,OUT018,3393.5923
FDS15,OUT035,1688.1858
FDN32,OUT017,3171.8625
FDH32,OUT049,1545.0292
FDF33,OUT017,1684.7164
FDJ22,OUT046,3149.5337
FDG56,OUT010,141.43214
FDC05,OUT046,3195.5547
FDK09,OUT013,3996.297
NCV29,OUT045,2812.3054
NCC43,OUT019,735.68134
NCA42,OUT049,2532.8525
FDC10,OUT046,1937.3335
FDC16,OUT013,1342.3969
NCL17,OUT013,2115.0066
FDA51,OUT035,2017.4336
FDW01,OUT017,2438.0315
NCF30,OUT045,2080.82
FDN49,OUT013,672.92004
FDY20,OUT045,1422.9607
FDC15,OUT045,2403.8164
FDY24,OUT046,828.1596
NCG43,OUT017,1545.0292
FDA48,OUT013,3703.9075
NCF55,OUT017,628.81793
FDL38,OUT049,1422.9607
NCQ29,OUT018,3570.9944
FDC34,OUT017,2578.8735
FDP36,OUT027,1439.9553
FDN50,OUT010,254.19116
FDO23,OUT049,1513.2167
FDT56,OUT013,894.53937
FDT13,OUT027,5106.441
FDZ03,OUT013,3106.8975
FDQ03,OUT010,542.4535
FDU44,OUT045,2704.4377
FDD03,OUT049,3855.6787
NCH30,OUT013,1890.4226
FDS60,OUT010,413.39716
FDG08,OUT046,2921.671
FDX38,OUT017,800.3691
FDD22,OUT017,1912.9382
FDW51,OUT013,3621.7144
FDL09,OUT017,2790.929
FDZ60,OUT045,1638.5037
NCH07,OUT046,2641.4614
NCQ41,OUT049,3106.8975
FDW04,OUT049,2122.347
FDI08,OUT027,6485.941
FDR19,OUT019,334.95813
FDV13,OUT046,1374.2094
FDB52,OUT017,4078.8254
FDZ48,OUT027,3002.1567
NCO14,OUT049,772.5611
FDZ50,OUT013,3145.3252
FDN27,OUT019,334.39713
FDQ60,OUT013,2012.4807
FDR49,OUT017,775.4447
DRJ35,OUT027,1722.3114
DRI49,OUT017,1341.3865
FDB47,OUT017,3691.3438
FDP37,OUT010,334.52048
FDR26,OUT049,2812.3054
FDY31,OUT019,347.96906
FDC11,OUT045,1436.3297
DRP47,OUT035,4202.187
NCY54,OUT018,2586.2122
FDR27,OUT046,2119.666
FDQ21,OUT019,329.8339
NCQ29,OUT035,4193.409
FDJ02,OUT046,2485.3591
FDE21,OUT018,1706.0061
FDM39,OUT046,2901.3403
FDZ01,OUT017,1753.8856
NCB19,OUT018,1205.9495
FDU03,OUT046,3171.8625
FDP27,OUT049,3106.8975
DRF01,OUT045,2510.3137
FDM03,OUT049,1638.5037
FDV01,OUT046,2501.376
FDS16,OUT046,2573.4663
FDO45,OUT035,1436.3297
NCX06,OUT035,2998.2715
FDP13,OUT046,670.03644
NCR38,OUT018,3567.059
FDA01,OUT013,897.423
FDT26,OUT017,2017.4336
FDD44,OUT027,5975.793
FDB26,OUT013,897.423
FDP45,OUT019,750.96814
NCP55,OUT046,897.423
FDT23,OUT017,1322.2162
FDO51,OUT045,670.03644
FDA44,OUT046,894.53937
NCJ31,OUT018,3473.7788
FDX37,OUT045,1598.9465
NCD18,OUT049,3922.681
FDN40,OUT027,3821.2043
FDL33,OUT017,3132.402
DRF48,OUT035,3132.402
FDW08,OUT035,1684.7164
FDX39,OUT018,3059.5935
FDB38,OUT049,2658.4167
FDY46,OUT018,2851.0273
NCB06,OUT049,2578.117
FDA34,OUT035,2858.5183
FDA35,OUT045,2094.0396
FDQ07,OUT035,3910.6213
FDU32,OUT045,2058.695
FDU26,OUT013,2012.4807
FDU13,OUT010,334.95813
FDO09,OUT035,3679.9805
FDW03,OUT019,347.89853
FDB38,OUT013,2578.117
FDL26,OUT010,369.29047
NCN43,OUT045,2058.695
FDH08,OUT045,3905.5493
NCC31,OUT019,381.17816
FDH14,OUT035,2363.614
FDL40,OUT017,1545.0292
FDD20,OUT035,2058.695
NCV53,OUT035,3910.803
FDD16,OUT045,1142.842
FDP24,OUT035,1955.4578
FDQ25,OUT045,2955.8728
FDM38,OUT035,917.51776
NCT18,OUT010,420.38812
FDM34,OUT049,2136.798
DRH37,OUT010,407.71368
NCE07,OUT013,2231.0837
FDG12,OUT013,1866.7255
FDB59,OUT010,511.5141
FDS10,OUT018,2675.247
FDN21,OUT010,397.35767
FDM02,OUT045,1454.3094
FDO44,OUT049,1866.0273
NCN17,OUT017,1638.5037
FDH16,OUT018,1365.1777
FDL44,OUT046,2641.4614
FDY47,OUT017,2122.347
DRI39,OUT046,897.423
NCX54,OUT018,1477.7843
FDE59,OUT046,631.70154
FDO46,OUT045,3195.5547
DRE13,OUT046,1342.3969
FDW14,OUT013,1404.5172
FDF35,OUT046,1638.5037
FDO50,OUT019,254.19116
DRF49,OUT017,1912.9382
FDT60,OUT049,2034.6055
FDP38,OUT045,775.4447
FDA31,OUT027,4651.777
FDY52,OUT010,141.43214
FDD03,OUT027,5770.8174
FDN52,OUT018,1102.1501
FDU20,OUT010,325.75406
FDD22,OUT035,1934.3331
NCB55,OUT019,150.34781
FDN27,OUT045,1912.9382
FDD16,OUT013,1322.2162
FDW48,OUT046,1309.574
DRN35,OUT045,614.5329
FDX25,OUT049,2952.0586
DRD49,OUT049,3875.1472
FDE21,OUT019,334.39713
FDN44,OUT035,2624.3298
DRC01,OUT049,772.5611
NCK30,OUT046,3930.852
FDU39,OUT013,894.53937
FDB49,OUT013,1513.2167
FDS12,OUT045,2034.6055
FDR57,OUT018,2137.427
FDX22,OUT027,5772.6753
FDC60,OUT013,1391.1482
NCE42,OUT049,3885.5903
NCK42,OUT049,3472.7974
DRE01,OUT017,3910.803
FDE57,OUT018,1916.5887
DRK59,OUT019,468.3297
FDB10,OUT027,6342.9624
FDQ25,OUT046,2875.65
FDY26,OUT017,3788.6982
FDG28,OUT049,4001.5508
FDM14,OUT049,1638.5037
NCH29,OUT049,1598.9465
FDD48,OUT049,1866.7255
FDC17,OUT045,3691.3438
DRH49,OUT027,2270.3943
FDN44,OUT018,2404.661
FDC29,OUT045,1937.3335
DRK01,OUT019,254.19116
FDD48,OUT017,1866.7255
FDB59,OUT013,3152.1982
FDY45,OUT010,838.24774
FDX60,OUT035,1309.574
FDT09,OUT010,335.33743
DRB24,OUT018,2169.54
FDL13,OUT035,3959.2065
FDN16,OUT035,1688.1858
FDK57,OUT013,2100.2222
FDO22,OUT027,2265.261
FDC57,OUT010,479.40717
FDZ13,OUT027,1386.8953
FDW27,OUT013,2438.0315
FDX10,OUT049,628.81793
FDY08,OUT018,1654.9117
FDA49,OUT017,1342.3969
FDC32,OUT018,1365.1777
FDO04,OUT035,894.53937
NCZ54,OUT013,2687.4824
FDY40,OUT045,772.5611
FDW36,OUT045,1638.5037
FDE11,OUT017,3293.498
DRE37,OUT045,3132.402
NCK19,OUT017,3132.402
FDT19,OUT035,2921.671
FDE56,OUT045,966.7655
FDZ57,OUT010,334.52048
FDB35,OUT035,1545.0292
FDF09,OUT010,28.45646
FDO34,OUT046,2744.908
FDA55,OUT046,3737.63
NCM18,OUT035,966.7655
FDJ20,OUT019,329.8339
DRQ35,OUT019,334.52048
FDG02,OUT013,3106.8975
NCU29,OUT018,2073.028
FDL27,OUT027,1782.3804
NCA54,OUT035,2898.3384
FDJ32,OUT035,997.56573
FDB21,OUT019,580.53455
FDR46,OUT035,2510.3137
FDZ32,OUT046,1688.1858
DRF36,OUT017,3132.402
NCU54,OUT017,3650.93
NCI31,OUT017,614.5329
DRA59,OUT035,3194.157
NCC55,OUT045,581.5134
FDE44,OUT018,702.30133
NCN26,OUT018,1706.0061
FDC11,OUT049,1342.3969
FDV24,OUT035,2422.0146
FDR40,OUT019,208.72702
NCQ17,OUT049,2578.117
FDC46,OUT045,3132.402
NCM18,OUT046,1072.2314
FDK16,OUT046,1545.0292
FDI28,OUT017,1322.2162
FDS11,OUT018,3284.6575
DRD13,OUT046,1075.1151
FDL36,OUT035,1404.5172
FDI27,OUT013,775.4447
FDJ53,OUT019,334.39713
FDS44,OUT045,4001.5508
FDE28,OUT046,3996.297
FDQ33,OUT018,2239.6147
FDB37,OUT017,4035.7527
FDQ31,OUT045,1374.2094
NCQ05,OUT046,2438.0315
FDE10,OUT013,2119.666
FDF38,OUT017,704.93396
FDE50,OUT019,518.50275
DRG37,OUT010,369.29047
NCH06,OUT049,4647.0005
FDY14,OUT045,4616.7017
FDO27,OUT017,1545.0292
FDQ19,OUT049,4001.5508
FDZ26,OUT019,542.4535
FDN51,OUT013,4768.8
FDK20,OUT035,2100.2222
FDD40,OUT018,2762.4768
DRI25,OUT018,800.46515
FDH56,OUT017,1937.3335
FDI36,OUT027,5305.081
DRH11,OUT018,800.46515
NCV18,OUT017,1341.3865
DRI01,OUT049,2812.3054
DRE48,OUT049,3125.9163
FDS51,OUT035,966.7655
FDM38,OUT017,800.3691
FDB60,OUT027,5146.124
FDY58,OUT035,3905.5493
FDY22,OUT045,2231.0837
FDF11,OUT027,5967.199
FDZ51,OUT035,1545.0292
FDQ45,OUT017,3293.498
FDF17,OUT035,3132.402
NCF31,OUT027,3821.2043
FDA37,OUT013,2012.4807
FDO51,OUT046,670.03644
FDF34,OUT013,3043.8262
FDD57,OUT018,1365.1777
FDO37,OUT046,3905.5493
FDR49,OUT049,775.4447
FDS39,OUT049,2121.7178
FDI48,OUT027,1504.044
DRM35,OUT049,2901.3403
FDV57,OUT035,2829.501
FDZ55,OUT013,2704.4377
FDI28,OUT035,1322.2162
FDS21,OUT045,1072.2314
FDT34,OUT013,1688.1858
DRI25,OUT035,894.53937
FDT47,OUT010,254.19116
DRH39,OUT045,1145.7257
NCD54,OUT045,2510.3137
FDU16,OUT027,2422.113
NCW29,OUT045,2073.4531
FDV25,OUT027,5452.238
FDM56,OUT035,1684.7164
FDZ04,OUT027,1991.7527
FDG59,OUT019,40.552597
FDI56,OUT045,1422.9607
FDS33,OUT035,1374.2094
FDC23,OUT049,2812.3054
FDT11,OUT049,3132.402
FDG17,OUT045,4001.5508
FDZ44,OUT045,1912.9382
FDJ52,OUT013,2687.4824
DRI23,OUT046,2578.117
DRE15,OUT010,208.72702
NCF07,OUT013,1673.7855
NCR29,OUT049,897.423
FDE44,OUT019,100.0192
FDT23,OUT035,1322.2162
NCG06,OUT017,4242.853
NCU41,OUT010,479.40717
FDH46,OUT017,1688.1858
FDV31,OUT013,3062.166
NCT41,OUT027,3758.6858
FDE22,OUT027,4095.0867
FDC26,OUT045,1638.5037
DRF51,OUT017,631.70154
NCY53,OUT019,334.39713
FDY21,OUT017,3043.8262
FDL27,OUT013,1072.2314
FDZ34,OUT049,3106.8975
NCF43,OUT010,290.61865
FDC21,OUT035,1688.1858
FDL26,OUT013,2403.8164
FDT25,OUT010,325.75406
NCR30,OUT046,1158.3679
DRL23,OUT019,301.44382
NCR05,OUT049,3080.6968
NCE19,OUT018,791.77606
FDY07,OUT035,672.09753
FDB10,OUT017,3875.1472
FDP57,OUT013,1688.1858
FDU48,OUT019,335.33743
FDH48,OUT035,1342.3969
FDO33,OUT035,1912.9382
NCU29,OUT045,2422.0146
FDW35,OUT046,672.92004
FDH05,OUT010,524.2105
FDP26,OUT049,1638.5037
DRG27,OUT035,672.92004
FDQ33,OUT046,2501.376
FDH20,OUT010,254.19116
FDV14,OUT046,1391.1482
