Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCS18,OUT017,1669.2194
FDD16,OUT017,1177.5521
NCV18,OUT013,1351.2024
FDX07,OUT046,3156.6208
NCZ05,OUT027,2624.8198
NCI31,OUT013,670.32214
FDK14,OUT049,1351.7461
NCR06,OUT045,715.6336
NCF54,OUT049,2847.1982
DRG23,OUT010,385.7269
FDD53,OUT046,715.986
NCM31,OUT027,3230.6443
FDT16,OUT017,4065.8684
FDR40,OUT035,1307.2151
DRG25,OUT017,3168.47
FDT10,OUT035,1004.3883
FDY32,OUT013,2604.0745
FDN50,OUT035,1509.9547
FDZ35,OUT019,330.89764
NCP54,OUT045,2033.0172
NCD07,OUT035,1830.3735
FDS02,OUT018,2899.732
DRN59,OUT018,601.9067
DRB24,OUT013,2445.1182
FDP37,OUT027,3156.1538
DRB01,OUT018,2886.6648
FDR47,OUT046,3142.1606
NCM31,OUT010,370.33884
NCF06,OUT027,6098.252
NCV17,OUT027,3236.0925
FDS10,OUT049,2909.0906
FDN52,OUT035,1375.9305
FDZ48,OUT013,1876.1755
FDJ48,OUT049,4073.2185
DRB13,OUT027,4932.097
FDV59,OUT017,3464.0923
FDL32,OUT035,1799.6978
FDZ12,OUT035,2150.8708
NCR06,OUT027,1176.9346
FDP51,OUT017,1958.2454
FDY22,OUT013,2141.7573
FDZ38,OUT049,2862.0857
NCO54,OUT035,932.7836
FDR23,OUT035,2858.874
FDM38,OUT049,938.6981
FDS25,OUT013,1843.1115
FDZ22,OUT013,1332.8145
FDZ20,OUT019,755.85974
FDD45,OUT010,314.3909
FDN03,OUT049,4054.4875
NCW30,OUT046,4048.2944
FDY24,OUT027,1662.6495
FDJ26,OUT019,553.98303
FDM15,OUT049,2466.3555
NCW54,OUT027,1706.9647
FDA23,OUT045,1667.8821
FDA39,OUT019,-21.914429
FDZ12,OUT017,2461.4941
NCB42,OUT046,1895.107
FDL16,OUT046,817.99646
FDO24,OUT019,425.60355
NCP42,OUT046,3139.9463
FDR19,OUT018,2227.1775
DRL01,OUT045,3741.5352
FDV37,OUT046,3187.9214
FDI41,OUT010,376.12982
FDF58,OUT049,1041.2251
NCF43,OUT018,1919.0098
FDN02,OUT049,3514.3433
NCP41,OUT035,1669.2194
NCY17,OUT027,1198.7598
FDL58,OUT027,6244.6504
NCA30,OUT027,5168.0137
FDE46,OUT018,2225.777
FDY38,OUT035,3897.0776
NCH29,OUT027,2546.1553
FDO20,OUT045,4019.3313
FDP44,OUT018,1442.2715
FDM02,OUT027,2471.445
FDJ14,OUT027,2206.822
FDH04,OUT010,255.15445
DRK23,OUT046,4029.7864
NCW05,OUT046,1669.5717
FDF12,OUT049,2455.3977
FDL51,OUT019,568.7433
FDN03,OUT018,3848.3157
DRJ37,OUT049,2459.6538
FDM12,OUT019,536.2188
FDA16,OUT045,3703.5256
NCB07,OUT017,3144.7283
NCI17,OUT019,338.22348
FDR51,OUT046,2470.6997
FDJ55,OUT045,3716.3765
NCZ17,OUT013,694.0807
FDU25,OUT013,965.54626
NCG18,OUT045,1669.2194
DRM11,OUT017,4079.5186
FDH16,OUT035,1503.8059
FDZ04,OUT018,772.3802
NCX53,OUT035,2150.8708
FDX38,OUT027,1381.1959
FDX09,OUT046,2857.2412
NCW05,OUT018,1453.4816
NCS41,OUT017,3136.1628
FDI26,OUT046,2913.3818
NCZ41,OUT027,3152.04
NCK06,OUT046,2021.1982
FDX23,OUT027,2546.1553
NCA42,OUT046,2536.479
FDC20,OUT049,933.13605
DRC49,OUT018,2239.7559
FDX01,OUT013,1875.6763
FDC08,OUT045,3723.7866
FDC02,OUT017,4087.6082
FDK10,OUT045,2919.594
DRC24,OUT013,2473.946
FDW16,OUT019,295.90778
NCU06,OUT018,3524.2866
DRA59,OUT045,3153.4243
FDR24,OUT019,288.8629
DRL35,OUT018,501.53796
FDA49,OUT013,1351.2024
NCC55,OUT046,685.20856
DRD24,OUT019,389.96042
NCE55,OUT049,2857.2412
FDT33,OUT045,2730.1548
NCT53,OUT013,2606.2888
FDS26,OUT046,4078.4658
FDL22,OUT018,1220.9855
FDP44,OUT017,1675.3682
FDC52,OUT018,2237.2996
FDI53,OUT010,325.11182
FDZ23,OUT046,3154.0935
NCT18,OUT013,3143.3286
FDR13,OUT046,1917.9933
FDB09,OUT010,384.00928
FDZ60,OUT013,1677.3369
FDB11,OUT046,3676.1982
FDC10,OUT018,1712.1254
FDW56,OUT035,3133.9485
FDK14,OUT027,2332.1436
DRE27,OUT027,2546.1553
FDA38,OUT017,3892.6538
FDT11,OUT045,3148.6826
FDP15,OUT035,4025.427
FDV27,OUT035,1375.9305
FDS36,OUT027,2704.5308
FDY40,OUT027,1426.7919
NCF19,OUT049,817.99646
FDF53,OUT045,3167.175
FDS14,OUT027,3766.1208
FDE56,OUT046,1077.5984
FDZ19,OUT035,2909.1511
FDZ46,OUT013,1811.7942
FDR16,OUT046,3475.4417
FDG29,OUT018,489.7744
NCE30,OUT017,3438.4504
FDZ40,OUT046,895.1666
FDG58,OUT018,2234.2224
DRH03,OUT013,1515.3184
FDZ47,OUT045,1615.9563
FDV04,OUT018,2310.443
FDZ10,OUT018,1831.2567
FDG46,OUT017,1900.7157
NCF07,OUT045,1609.8075
FDY44,OUT035,3146.4683
FDB21,OUT013,3893.2297
FDS20,OUT035,3154.6553
FDS49,OUT049,1301.4186
FDX55,OUT027,5576.407
NCQ02,OUT018,2874.3284
FDR25,OUT013,4340.851
DRG39,OUT045,932.7836
FDB46,OUT046,3475.4417
NCC30,OUT018,2655.2988
FDE58,OUT035,1953.3221
FDC05,OUT019,485.6137
FDY15,OUT046,2561.2017
FDG14,OUT046,2470.6997
FDL08,OUT049,3878.0166
FDQ47,OUT013,670.9736
FDN12,OUT035,1792.073
FDW10,OUT013,2883.3022
FDD02,OUT035,1874.7216
FDX35,OUT010,723.44977
FDT35,OUT046,2733.7986
DRN47,OUT019,541.4901
FDB11,OUT010,737.46893
FDN20,OUT045,2714.2659
FDB59,OUT035,3180.3625
FDJ58,OUT045,2875.7754
FDU60,OUT046,2733.7986
FDS03,OUT049,1073.0427
FDU40,OUT019,524.56287
DRH15,OUT049,812.20703
FDD04,OUT027,3748.5466
FDQ01,OUT046,4024.8176
FDF28,OUT035,2056.9285
FDD22,OUT010,360.68353
FDY19,OUT046,1876.7377
FDN33,OUT035,1509.9547
FDV36,OUT035,2062.6658
FDW01,OUT010,376.86258
FDJ28,OUT049,3139.9463
FDB17,OUT035,2907.0742
FDM40,OUT049,2152.8872
FDV46,OUT045,2091.9714
FDQ44,OUT049,1947.658
NCD42,OUT046,689.2542
DRH37,OUT046,2623.6133
FDR10,OUT018,2389.707
NCD06,OUT027,1408.1251
FDI53,OUT046,2603.7703
FDG16,OUT035,3461.878
DRB25,OUT046,1669.5717
FDY09,OUT046,2858.676
FDX48,OUT045,2505.143
FDC03,OUT010,514.01135
FDT47,OUT035,1544.9402
FDW44,OUT027,4640.205
FDT24,OUT017,1204.7703
FDT12,OUT019,700.1852
NCS38,OUT035,1893.091
FDO39,OUT035,3169.3894
FDA13,OUT046,713.01276
FDO48,OUT035,3707.8477
DRJ01,OUT017,2594.2566
FDD53,OUT018,486.60342
NCT05,OUT049,3987.9128
FDQ51,OUT045,814.95
FDU60,OUT013,2708.5676
FDC59,OUT046,1046.7871
FDP36,OUT035,840.9356
NCM19,OUT017,1792.073
FDL16,OUT035,717.6744
FDE50,OUT018,2888.9521
NCR18,OUT013,699.0947
NCD30,OUT035,1538.7914
FDH31,OUT013,1646.3848
FDD56,OUT019,485.9255
FDC47,OUT049,3838.3022
FDZ21,OUT045,1540.0464
FDM01,OUT049,1675.1337
FDF24,OUT013,1333.4657
FDW23,OUT017,712.66034
FDY52,OUT018,772.3802
DRH37,OUT027,4106.294
DRO47,OUT027,2952.8406
FDR25,OUT049,4018.5671
FDQ24,OUT027,6137.7393
DRJ51,OUT018,3536.623
NCU06,OUT035,3860.798
NCV18,OUT018,1120.1268
NCC06,OUT027,3227.2664
FDZ01,OUT018,1452.3937
FDT14,OUT017,1990.9574
FDD11,OUT019,650.8639
FDN09,OUT017,3900.2734
NCO18,OUT010,501.50455
FDZ50,OUT045,3153.4243
FDS44,OUT013,3897.256
FDI36,OUT045,3104.2883
FDA26,OUT010,530.90466
NCY53,OUT049,1859.9158
FDF32,OUT049,3173.7742
FDF59,OUT010,384.7181
FDB20,OUT046,1275.8462
DRH11,OUT035,932.7836
FDT03,OUT049,3142.1606
NCH06,OUT035,3916.7292
FDR55,OUT049,3151.8792
FDI10,OUT035,2875.7754
FDZ12,OUT045,2150.8708
FDM12,OUT049,3154.0935
DRB25,OUT045,1669.2194
NCS41,OUT013,3145.543
NCT53,OUT049,2623.6133
NCD55,OUT013,693.883
FDY08,OUT049,2164.904
NCP55,OUT049,933.13605
FDA33,OUT013,2438.0732
FDQ33,OUT013,2438.0732
FDE45,OUT027,4798.908
FDT26,OUT013,2020.2117
NCV53,OUT049,3895.6116
FDK60,OUT027,2577.8408
NCJ29,OUT046,1351.7461
FDI15,OUT045,4241.651
FDX21,OUT013,1773.4937
FDV49,OUT019,670.2869
DRO59,OUT046,1301.4186
FDZ14,OUT045,2031.7856
FDP32,OUT027,3228.9368
FDC33,OUT017,3113.4275
FDT14,OUT010,385.7993
NCN54,OUT027,2257.6907
FDR57,OUT027,3846.9575
DRK12,OUT046,689.2542
FDX52,OUT049,3151.8792
FDX08,OUT010,499.42786
FDP10,OUT010,353.71393
NCP50,OUT045,1301.0663
NCL06,OUT013,4095.9944
FDP25,OUT013,3521.5928
FDE53,OUT013,1650.6401
FDL27,OUT017,1135.3345
FDC35,OUT049,3541.455
DRJ47,OUT010,486.2528
FDD16,OUT018,1049.6342
NCN42,OUT049,2455.3977
FDC38,OUT027,3236.0925
NCO07,OUT045,3451.9592
FDQ20,OUT049,711.37103
FDI32,OUT046,1895.107
FDN20,OUT010,426.6627
DRJ51,OUT027,6054.75
FDU08,OUT045,1538.7914
DRN37,OUT019,451.54794
FDD05,OUT010,392.52493
FDW15,OUT046,2470.6997
FDI52,OUT046,2046.341
DRM11,OUT049,4044.3977
NCO06,OUT045,684.85614
FDU38,OUT049,3142.1606
FDU59,OUT018,2402.0435
FDJ10,OUT046,2136.6548
FDM13,OUT049,2113.0732
NCJ30,OUT019,444.45242
FDM45,OUT018,1803.9799
FDP36,OUT045,823.7929
NCD30,OUT010,269.07986
FDN48,OUT017,1530.9594
FDY32,OUT049,2588.4683
FDU47,OUT046,2164.904
FDF17,OUT019,481.05344
FDP34,OUT017,2543.8833
FDA47,OUT049,2638.9153
DRD27,OUT027,2552.165
FDW38,OUT045,938.9325
FDZ15,OUT019,397.56555
FDZ03,OUT027,5117.654
NCN19,OUT049,3142.1606
FDG02,OUT035,3136.1628
FDS31,OUT035,3167.175
FDW43,OUT019,670.9351
FDZ47,OUT010,265.10358
FDO57,OUT017,2586.452
NCL07,OUT013,694.0807
NCV42,OUT013,1773.4937
FDP40,OUT017,1867.1882
FDP48,OUT019,536.2188
FDH21,OUT017,2594.2566
NCP02,OUT049,988.14056
FDK24,OUT049,812.20703
FDC41,OUT045,1177.5521
FDF08,OUT017,1375.9305
FDO49,OUT017,840.9356
FDS56,OUT027,6287.083
FDX46,OUT018,771.29254
FDQ07,OUT013,3511.3489
FDC32,OUT010,275.00504
FDT21,OUT019,536.12494
FDG58,OUT045,2476.3152
FDW14,OUT049,1375.696
DRA12,OUT027,3230.6443
FDV27,OUT013,1377.2299
DRD25,OUT013,1840.9841
DRF48,OUT027,5086.706
FDX24,OUT017,1503.8059
DRJ51,OUT046,3845.8677
FDE45,OUT045,2927.35
FDE14,OUT046,1673.7964
FDG53,OUT045,2111.057
FDT08,OUT046,2455.3977
DRC27,OUT027,5999.4663
FDG20,OUT035,2867.7446
FDC21,OUT046,1675.1337
FDV31,OUT018,2623.426
FDB58,OUT045,2163.4746
FDV23,OUT046,2046.341
FDA25,OUT019,330.89764
FDC15,OUT046,2596.273
FDU47,OUT049,2136.6548
FDE23,OUT013,799.7158
FDS08,OUT013,2839.9167
FDW03,OUT027,2650.6724
FDJ60,OUT018,2407.7
FDM34,OUT017,2111.057
FDW33,OUT013,1650.6401
FDZ40,OUT013,914.204
FDE33,OUT018,1068.4601
NCC06,OUT010,375.1588
FDU11,OUT046,1919.5702
FDL44,OUT017,2619.3826
NCZ29,OUT017,2062.6658
FDG28,OUT010,685.52814
FDL12,OUT018,767.3009
FDD52,OUT017,1702.065
FDO15,OUT013,1117.4064
NCN29,OUT027,1349.5094
FDW36,OUT013,1650.6401
FDB21,OUT046,3878.0166
FDZ28,OUT013,2048.1887
FDY10,OUT035,1893.091
DRG39,OUT017,894.8142
FDN28,OUT013,1651.2914
FDV15,OUT035,1669.2194
DRI13,OUT035,3452.5962
FDH20,OUT046,1544.7057
FDY51,OUT013,3509.5369
FDE16,OUT013,3513.689
FDX40,OUT018,458.99683
FDC48,OUT018,1079.6703
FDS14,OUT046,2458.085
FDX56,OUT017,3589.1384
FDI10,OUT046,2871.8042
FDI14,OUT013,2135.563
DRM48,OUT013,670.32214
NCH07,OUT027,4131.763
FDY26,OUT013,3564.4683
FDD02,OUT027,2926.0547
FDM12,OUT046,3154.0935
DRF01,OUT010,316.01172
FDV36,OUT046,2064.6821
DRI59,OUT013,3697.8542
FDV03,OUT018,2241.8774
FDO39,OUT017,3169.3894
NCB07,OUT018,2840.9907
FDH38,OUT027,2948.7268
FDZ13,OUT035,823.7929
NCZ30,OUT046,2035.0333
NCA06,OUT035,684.85614
FDB04,OUT049,1375.696
FDN50,OUT013,1485.8778
NCG06,OUT049,3990.3352
NCY17,OUT018,513.2483
FDC23,OUT046,2911.305
FDK33,OUT049,3448.7485
FDR03,OUT049,3573.4622
FDZ07,OUT045,1077.8329
FDO38,OUT013,1282.487
FDS59,OUT046,1675.1337
DRM11,OUT019,763.7212
FDX52,OUT027,5290.9966
DRJ35,OUT018,746.2196
NCP53,OUT046,3885.582
FDW15,OUT019,406.2262
DRI47,OUT045,2461.4941
DRZ11,OUT035,2040.3374
FDS02,OUT013,3128.8625
DRD49,OUT018,3652.3972
FDW38,OUT049,897.0162
FDR21,OUT019,508.75372
FDE40,OUT013,1053.756
FDI02,OUT045,1799.6978
FDQ04,OUT045,712.46265
FDY14,OUT017,4030.6257
NCT54,OUT046,1539.1437
DRD25,OUT017,1830.3735
DRE01,OUT045,3892.6538
FDJ12,OUT010,643.6805
NCZ05,OUT049,1669.5717
DRB25,OUT019,341.9442
NCC31,OUT045,2543.8833
FDM16,OUT045,1204.7703
DRG11,OUT049,1669.5717
FDV24,OUT027,3740.4338
FDV43,OUT046,718.0268
FDG05,OUT018,2234.2224
FDV23,OUT010,391.89822
FDI58,OUT018,1276.8583
FDQ11,OUT017,4021.018
FDC05,OUT027,5290.303
FDF40,OUT013,3809.6865
FDU02,OUT018,3517.5503
FDT32,OUT013,3126.6482
NCF06,OUT017,4042.7097
FDT46,OUT013,801.69574
FDR58,OUT010,262.01334
FDY04,OUT046,2636.701
FDT58,OUT045,2714.2659
FDE46,OUT049,2445.3018
DRH11,OUT017,932.7836
DRI51,OUT046,2862.0857
FDC35,OUT017,3515.3396
FDP45,OUT035,3957.4973
FDC45,OUT017,2714.2659
FDU01,OUT045,3153.4243
FDJ53,OUT010,392.52493
FDJ46,OUT017,2845.182
FDX07,OUT013,3126.6482
NCI30,OUT049,3782.871
FDE47,OUT027,3140.8743
FDV48,OUT045,1307.2151
FDN16,OUT019,323.0086
FDM52,OUT013,2450.93
FDA32,OUT027,5499.8823
FDH05,OUT017,3841.1687
FDW25,OUT010,252.48586
FDQ09,OUT046,1895.107
NCM17,OUT010,36.927128
DRM59,OUT046,2462.4426
FDV47,OUT027,2336.2573
DRE15,OUT035,1173.2168
FDS25,OUT010,329.07816
NCZ05,OUT018,1453.4816
NCV05,OUT019,404.08127
DRM37,OUT046,3152.9404
FDV58,OUT027,5287.237
FDN22,OUT027,6121.854
NCO06,OUT049,685.20856
FDT56,OUT019,202.56375
FDM02,OUT013,1371.1957
FDA09,OUT046,2974.07
NCC06,OUT035,2062.6658
NCL54,OUT049,2835.3284
NCB55,OUT017,949.49335
FDB12,OUT017,1675.3682
NCA54,OUT049,2909.0906
NCS38,OUT049,1895.107
FDC02,OUT049,4065.4854
FDK44,OUT019,361.80884
FDE16,OUT035,3540.237
NCS05,OUT035,2111.057
FDZ59,OUT045,2732.3691
FDI20,OUT017,3464.5051
FDQ14,OUT046,2459.6538
FDF53,OUT017,2968.6592
FDW25,OUT017,1369.7817
NCQ43,OUT010,311.35507
FDX52,OUT013,3126.6482
FDE28,OUT045,3860.0308
FDN15,OUT017,2122.6216
FDO28,OUT017,1917.5541
FDQ33,OUT045,2457.6375
FDM22,OUT010,119.114265
FDJ03,OUT017,823.7929
FDI16,OUT045,938.9325
FDI09,OUT027,6032.1753
FDX55,OUT013,3433.0332
FDS23,OUT027,3154.4834
DRC12,OUT045,3136.1628
FDH41,OUT049,3437.454
FDN01,OUT013,2843.566
FDV55,OUT045,2461.4941
NCJ19,OUT013,914.204
NCY29,OUT010,126.91924
FDP03,OUT018,1800.267
FDZ52,OUT045,1792.073
FDH31,OUT010,308.74173
FDQ19,OUT018,3561.1135
FDS15,OUT035,1675.3682
FDN32,OUT017,3154.6553
FDH32,OUT049,1539.1437
FDF33,OUT017,1695.9161
FDJ22,OUT046,3139.9463
FDG56,OUT010,168.61055
FDC05,OUT046,3151.8792
FDK09,OUT013,3839.6174
NCV29,OUT045,2857.4392
NCC43,OUT019,705.6716
NCA42,OUT049,2528.8843
FDC10,OUT046,1880.9694
FDC16,OUT013,1351.8536
NCL17,OUT013,2135.563
FDA51,OUT035,1900.7157
FDW01,OUT017,2448.773
NCF30,OUT045,2060.995
FDN49,OUT013,699.3471
FDY20,OUT045,1423.0251
FDC15,OUT045,2463.6155
FDY24,OUT046,900.7287
NCG43,OUT017,1533.8976
FDA48,OUT013,3697.8542
NCF55,OUT017,684.85614
FDL38,OUT049,1422.7906
NCQ29,OUT018,3767.618
FDC34,OUT017,2542.7568
FDP36,OUT027,1416.0499
FDN50,OUT010,269.37775
FDO23,OUT049,1534.2499
FDT56,OUT013,913.9594
FDT13,OUT027,4897.5923
FDZ03,OUT013,3128.8625
FDQ03,OUT010,755.75946
FDU44,OUT045,2635.2715
FDD03,OUT049,3867.413
NCH30,OUT013,1826.8618
FDS60,OUT010,508.3415
FDG08,OUT046,2877.2048
FDX38,OUT017,823.7929
FDD22,OUT017,1893.091
FDW51,OUT013,3564.4683
FDL09,OUT017,2730.1548
FDZ60,OUT045,1669.2194
NCH07,OUT046,2596.273
NCQ41,OUT049,3152.9404
FDW04,OUT049,2075.0283
FDI08,OUT027,6328.982
FDR19,OUT019,341.21854
FDV13,OUT046,1375.696
FDB52,OUT017,4014.8975
FDZ48,OUT027,2913.8704
NCO14,OUT049,810.5654
FDZ50,OUT013,3161.1697
FDN27,OUT019,399.72836
FDQ60,OUT013,2020.2117
FDR49,OUT017,813.2903
DRJ35,OUT027,1737.6499
DRI49,OUT017,1351.3938
FDB47,OUT017,3569.7761
FDP37,OUT010,391.8746
FDR26,OUT049,2837.5427
FDY31,OUT019,399.31433
FDC11,OUT045,1416.8763
DRP47,OUT035,4128.601
NCY54,OUT018,2626.0562
FDR27,OUT046,2125.09
FDQ21,OUT019,406.63882
NCQ29,OUT035,4073.9426
FDJ02,OUT046,2470.6997
FDE21,OUT018,1667.231
FDM39,OUT046,2902.841
FDZ01,OUT017,1674.0309
NCB19,OUT018,1143.922
FDU03,OUT046,3135.4219
FDP27,OUT049,3142.1606
DRF01,OUT045,2466.238
FDM03,OUT049,1669.5717
FDV01,OUT046,2477.7446
FDS16,OUT046,2482.3552
FDO45,OUT035,1423.0251
NCX06,OUT035,2956.1394
FDP13,OUT046,718.5748
NCR38,OUT018,3621.7803
FDA01,OUT013,913.9594
FDT26,OUT017,1879.54
FDD44,OUT027,6084.6274
FDB26,OUT013,914.8554
FDP45,OUT019,710.23193
NCP55,OUT046,933.13605
FDT23,OUT017,1307.2151
FDO51,OUT045,723.4242
FDA44,OUT046,933.13605
NCJ31,OUT018,3571.1626
FDX37,OUT045,1609.8075
NCD18,OUT049,3821.6755
FDN40,OUT027,3839.8284
FDL33,OUT017,3133.9485
DRF48,OUT035,3136.1628
FDW08,OUT035,1669.2194
FDX39,OUT018,3169.1658
FDB38,OUT049,2638.9153
FDY46,OUT018,2874.3284
NCB06,OUT049,2596.273
FDA34,OUT035,2865.47
FDA35,OUT045,1990.9574
FDQ07,OUT035,3549.2468
FDU32,OUT045,2033.0172
FDU26,OUT013,2020.2117
FDU13,OUT010,323.80252
FDO09,OUT035,3969.302
FDW03,OUT019,330.89764
FDB38,OUT013,2578.5393
FDL26,OUT010,386.29153
NCN43,OUT045,2044.3248
FDH08,OUT045,3882.3435
NCC31,OUT019,413.2412
FDH14,OUT035,2135.2253
FDL40,OUT017,1538.7914
FDD20,OUT035,2027.7339
NCV53,OUT035,3892.6538
FDD16,OUT045,1173.2168
FDP24,OUT035,1978.3539
FDQ25,OUT045,2877.9897
FDM38,OUT035,900.9631
NCT18,OUT010,501.2459
FDM34,OUT049,2113.0732
DRH37,OUT010,433.7582
NCE07,OUT013,2206.483
FDG12,OUT013,1865.064
FDB59,OUT010,486.9064
FDS10,OUT018,2655.2988
FDN21,OUT010,400.67407
FDM02,OUT045,1401.3066
FDO44,OUT049,1859.9158
NCN17,OUT017,1669.2194
FDH16,OUT018,1277.9462
FDL44,OUT046,2596.273
FDY47,OUT017,2073.5989
DRI39,OUT046,933.13605
NCX54,OUT018,1443.3594
FDE59,OUT046,689.2542
FDO46,OUT045,3146.4683
DRE13,OUT046,1389.4761
FDW14,OUT013,1398.9484
FDF35,OUT046,1669.5717
FDO50,OUT019,287.35736
DRF49,OUT017,1893.091
FDT60,OUT049,2064.6821
FDP38,OUT045,817.64404
FDA31,OUT027,4678.112
FDY52,OUT010,168.52647
FDD03,OUT027,6014.0493
FDN52,OUT018,1142.8341
FDU20,OUT010,358.49228
FDD22,OUT035,1792.073
NCB55,OUT019,195.64789
FDN27,OUT045,1888.9822
FDD16,OUT013,1282.487
FDW48,OUT046,1301.4186
DRN35,OUT045,688.9018
FDX25,OUT049,2964.3516
DRD49,OUT049,3853.922
FDE21,OUT019,375.9912
FDN44,OUT035,2594.2566
DRC01,OUT049,823.55853
NCK30,OUT046,3932.6675
FDU39,OUT013,913.308
FDB49,OUT013,1520.8634
FDS12,OUT045,2062.6658
FDR57,OUT018,2302.8481
FDX22,OUT027,5665.357
FDC60,OUT013,1398.9484
NCE42,OUT049,3802.2957
NCK42,OUT049,3460.8816
DRE01,OUT017,3892.6538
FDE57,OUT018,1919.0098
DRK59,OUT019,606.73236
FDB10,OUT027,6115.159
FDQ25,OUT046,2861.3455
FDY26,OUT017,3599.5098
FDG28,OUT049,3889.9495
FDM14,OUT049,1685.0764
NCH29,OUT049,1594.8859
FDD48,OUT049,1895.107
FDC17,OUT045,3569.7761
DRH49,OUT027,2336.2573
FDN44,OUT018,2364.581
FDC29,OUT045,1900.7157
DRK01,OUT019,302.2912
FDD48,OUT017,1893.091
FDB59,OUT013,3180.0925
FDY45,OUT010,752.59937
FDX60,OUT035,1301.0663
FDT09,OUT010,362.66888
DRB24,OUT018,2238.688
FDL13,OUT035,3834.8323
FDN16,OUT035,1675.3682
FDK57,OUT013,2016.1017
FDO22,OUT027,2252.4172
FDC57,OUT010,506.91583
FDZ13,OUT027,1381.1959
FDW27,OUT013,2452.5137
FDX10,OUT049,690.7706
FDY08,OUT018,1876.3678
FDA49,OUT017,1369.7817
FDC32,OUT018,1308.0377
FDO04,OUT035,932.7836
NCZ54,OUT013,2578.9485
FDY40,OUT045,823.7929
FDW36,OUT045,1669.2194
FDE11,OUT017,3169.3894
DRE37,OUT045,3136.1628
NCK19,OUT017,3136.1628
FDT19,OUT035,2869.1794
FDE56,OUT045,1004.3883
FDZ57,OUT010,376.09207
FDB35,OUT035,1509.9547
FDF09,OUT010,-70.685524
FDO34,OUT046,2716.2822
FDA55,OUT046,3680.5657
NCM18,OUT035,998.23944
FDJ20,OUT019,410.31937
DRQ35,OUT019,404.1153
FDG02,OUT013,3124.8362
NCU29,OUT018,2244.4998
FDL27,OUT027,1783.026
NCA54,OUT035,2907.0742
FDJ32,OUT035,1040.8728
FDB21,OUT019,512.7588
FDR46,OUT035,2466.238
FDZ32,OUT046,1675.1337
DRF36,OUT017,3136.1628
NCU54,OUT017,3561.6191
NCI31,OUT017,688.9018
DRA59,OUT035,3153.4243
NCC55,OUT045,684.85614
FDE44,OUT018,591.7848
NCN26,OUT018,1667.231
FDC11,OUT049,1389.4761
FDV24,OUT035,2453.3813
FDR40,OUT019,267.2629
NCQ17,OUT049,2536.479
FDC46,OUT045,3133.9485
NCM18,OUT046,1072.0364
FDK16,OUT046,1539.1437
FDI28,OUT017,1295.4078
FDS11,OUT018,3411.815
DRD13,OUT046,1072.0364
FDL36,OUT035,1416.8763
FDI27,OUT013,799.7158
FDJ53,OUT019,364.38092
FDS44,OUT045,3902.9592
FDE28,OUT046,3850.235
FDQ33,OUT018,2241.7434
FDB37,OUT017,3915.2031
FDQ31,OUT045,1375.9305
NCQ05,OUT046,2459.6538
FDE10,OUT013,2098.2522
FDF38,OUT017,720.25323
FDE50,OUT019,536.2188
DRG37,OUT010,386.29153
NCH06,OUT049,4084.5195
FDY14,OUT045,4283.9155
FDO27,OUT017,1540.0464
FDQ19,OUT049,3889.9495
FDZ26,OUT019,404.22665
FDN51,OUT013,4282.415
FDK20,OUT035,2045.6207
FDD40,OUT018,2888.9521
DRI25,OUT018,717.04626
FDH56,OUT017,1900.7157
FDI36,OUT027,5223.455
DRH11,OUT018,717.04626
NCV18,OUT017,1351.3938
DRI01,OUT049,2867.4863
DRE48,OUT049,3175.9885
FDS51,OUT035,998.23944
FDM38,OUT017,823.7929
FDB60,OUT027,5217.6465
FDY58,OUT035,3860.798
FDY22,OUT045,2236.4788
FDF11,OUT027,6113.409
FDZ51,OUT035,1544.9402
FDQ45,OUT017,3167.175
FDF17,OUT035,3133.9485
NCF31,OUT027,3807.2346
FDA37,OUT013,2031.5193
FDO51,OUT046,723.1898
FDF34,OUT013,3093.3105
FDD57,OUT018,1312.9315
FDO37,OUT046,3829.241
FDR49,OUT049,817.99646
FDS39,OUT049,2152.8872
FDI48,OUT027,1481.0198
DRM35,OUT049,2911.305
FDV57,OUT035,2957.2925
FDZ55,OUT013,2604.0745
FDI28,OUT035,1301.0663
FDS21,OUT045,1077.8329
FDT34,OUT013,1650.6401
DRI25,OUT035,932.7836
FDT47,OUT010,270.75604
DRH39,OUT045,1177.5521
NCD54,OUT045,2466.238
FDU16,OUT027,2415.1047
NCW29,OUT045,2111.057
FDV25,OUT027,5656.4707
FDM56,OUT035,1695.9161
FDZ04,OUT027,1976.9729
FDG59,OUT019,-39.353725
FDI56,OUT045,1416.8763
FDS33,OUT035,1401.3066
FDC23,OUT049,2837.5427
FDT11,OUT049,3154.0935
FDG17,OUT045,3912.7932
FDZ44,OUT045,1874.7216
FDJ52,OUT013,2571.1438
DRI23,OUT046,2596.273
DRE15,OUT010,259.90744
NCF07,OUT013,1649.3027
NCR29,OUT049,933.13605
FDE44,OUT019,113.47281
FDT23,OUT035,1307.2151
NCG06,OUT017,4085.3938
NCU41,OUT010,513.86865
FDH46,OUT017,1675.3682
FDV31,OUT013,2893.843
NCT41,OUT027,3762.9316
FDE22,OUT027,4122.786
FDC26,OUT045,1695.9161
DRF51,OUT017,688.9018
NCY53,OUT019,383.88022
FDY21,OUT017,3089.5542
FDL27,OUT013,1053.1047
FDZ34,OUT049,3142.1606
NCF43,OUT010,363.69684
